CustomerID,Recency,Frequency,Monetary,Cluster
12504,17,2,482.04999999999995,1
12506,232,1,73.5,1
12507,133,3,1304.81,1
12508,25,2,397.88,1
12509,283,1,176.5,1
12510,142,2,982.5699999999999,1
12512,65,2,132.18,1
12513,112,1,612.29,1
12514,266,1,1017.6800000000001,1
12516,77,2,1312.06,1
12517,27,5,2481.6,1
12518,0,5,2056.89,1
12519,63,1,330.84000000000003,1
12520,78,5,2634.26,1
12521,142,1,599.68,1
12522,38,2,192.72,1
12523,18,11,1789.77,1
12524,8,8,4485.72,1
12526,0,3,1316.66,1
12527,81,3,348.71000000000004,1
12528,8,6,1933.48,1
12530,59,4,1662.28,1
12531,14,1,125.22,1
12532,29,1,349.83000000000004,1
12534,130,1,1089.18,1
12535,91,2,716.35,1
12536,42,3,12601.830000000002,1
12538,28,1,363.95,1
12539,21,4,5568.35,1
12540,19,16,12519.23,1
12541,29,3,981.18,1
12544,35,1,372.7,1
12545,74,2,1000.39,1
12546,46,2,1161.5,1
12547,197,2,207.8,1
12548,165,1,95.19999999999999,1
12550,78,1,964.83,1
12552,38,2,437.82,1
12553,7,10,3692.28,1
12556,49,2,599.56,1
12557,15,4,11370.960000000001,1
12558,7,1,269.96,1
12559,310,2,561.71,1
12560,4,3,2134.01,1
12561,302,1,238.85,1
12562,7,7,3781.7400000000002,1
12564,260,1,456.90000000000003,1
12565,288,1,145.92000000000002,1
12566,85,1,351.65,1
12567,22,8,7458.9,1
12569,1,32,4124.6900000000005,1
12571,39,2,519.61,1
12572,8,2,1020.4200000000001,1
12573,226,1,160.54000000000002,1
12574,315,1,218.45000000000002,1
12576,35,5,1315.83,1
12577,34,2,430.71,1
12578,20,2,2794.51,1
12579,77,1,440.42,1
12580,246,1,415.7,1
12581,39,1,197.71,1
12582,238,2,511.36,1
12583,2,14,6425.52,1
12584,3,9,2338.15,1
12585,233,1,777.25,1
12586,16,1,196.94000000000003,1
12587,7,1,144.0,1
12588,38,1,214.89999999999998,1
12589,28,2,646.68,1
12590,210,2,9864.26,1
12591,316,1,452.84999999999997,1
12592,91,2,437.6,1
12593,108,3,418.1,1
12594,37,10,3338.2200000000003,1
12596,50,2,618.27,1
12597,18,4,3811.22,1
12598,9,8,3023.08,1
12599,28,7,1032.58,1
12600,28,8,2324.24,1
12601,189,5,577.0600000000001,1
12602,58,1,153.12,1
12603,21,1,739.1999999999999,1
12604,78,2,254.18,1
12607,59,1,1579.51,1
12609,77,3,1126.85,1
12610,22,5,2099.54,1
12611,51,1,1193.32,1
12612,73,1,704.04,1
12613,56,5,3344.38,1
12614,277,1,315.6,1
12615,1,4,2291.19,1
12616,94,2,713.3,1
12617,28,1,352.98,1
12618,21,1,177.31,1
12619,15,9,3641.24,1
12620,14,3,1339.41,1
12621,1,18,12306.02,1
12622,231,1,180.1,1
12623,275,1,305.1,1
12624,105,2,641.13,1
12625,211,2,2683.82,1
12626,22,9,6620.4800000000005,1
12627,10,7,4478.53,1
12628,3,3,786.46,1
12630,9,2,1270.88,1
12631,56,1,640.5,1
12633,58,4,2163.98,1
12635,89,2,1689.18,1
12637,66,8,6002.9,1
12638,32,1,671.69,1
12639,238,1,486.1,1
12640,23,3,1174.58,1
12641,114,1,185.9,1
12642,24,3,1013.26,1
12643,127,6,3344.64,1
12644,129,1,477.90999999999997,1
12645,33,4,1775.18,1
12646,4,2,1346.97,1
12647,21,8,2529.22,1
12648,154,1,318.05,1
12649,106,3,623.51,1
12650,2,1,314.44,1
12651,334,1,114.0,1
12652,330,1,919.98,1
12653,148,2,2209.85,1
12654,10,5,601.98,1
12656,16,5,4051.17,1
12657,10,4,1643.18,1
12658,18,1,686.05,1
12659,29,1,91.68,1
12660,10,1,245.10000000000002,1
12662,0,10,3588.3,1
12664,7,9,4881.88,1
12665,324,1,63.0,1
12667,57,1,620.13,1
12668,11,3,3337.28,1
12669,150,3,2744.0299999999997,1
12670,9,5,2996.05,1
12672,329,1,225.9,1
12673,4,2,610.52,1
12674,38,4,1970.6,1
12676,24,6,1331.39,1
12678,41,10,17407.18,1
12679,58,4,1113.02,1
12680,0,4,862.81,1
12681,14,20,11669.43,1
12682,3,29,11204.53,1
12683,3,13,7413.49,1
12684,7,7,2283.63,1
12685,27,6,2863.08,1
12688,113,1,4863.81,1
12689,25,2,1247.6100000000001,1
12690,205,1,389.01,1
12691,27,5,855.8,1
12693,126,4,855.91,1
12694,69,2,869.67,1
12695,6,4,582.1,1
12697,28,3,957.59,1
12700,7,4,4939.99,1
12701,79,2,797.71,1
12702,19,1,219.0,1
12703,70,1,283.55,1
12704,6,8,2340.84,1
12705,14,8,6010.29,1
12707,291,1,603.42,1
12708,29,9,2516.4700000000003,1
12709,14,13,8390.83,1
12710,96,3,1149.02,1
12712,28,11,3925.5,1
12713,0,1,848.55,1
12714,8,5,4708.86,1
12715,105,1,343.36,1
12716,3,2,1053.49,1
12717,150,2,1030.98,1
12718,70,1,238.25,1
12719,4,2,644.95,1
12720,2,23,5124.6,1
12721,31,5,2369.53,1
12722,84,4,997.63,1
12723,3,5,725.07,1
12724,4,4,1031.41,1
12726,27,6,2438.82,1
12727,10,7,3980.7000000000003,1
12728,70,4,836.33,1
12729,113,1,453.01,1
12731,23,11,17824.01,1
12732,179,1,236.26000000000002,1
12733,233,1,383.95,1
12735,314,2,779.5699999999999,1
12736,332,1,234.0,1
12739,77,2,1013.04,1
12740,63,1,427.6,1
12743,133,2,540.13,1
12744,51,7,21279.29,1
12747,1,9,3489.7400000000002,1
12748,0,174,28868.19,1
12749,3,5,4090.88,1
12750,128,1,275.88,1
12752,80,1,4366.78,1
12753,22,5,17838.8,1
12754,235,3,3010.74,1
12755,280,1,17.549999999999997,1
12756,86,1,112.08,1
12757,15,13,7834.650000000001,1
12758,116,2,2791.59,1
12759,51,3,1531.44,1
12762,7,2,1898.52,1
12763,137,1,174.0,1
12764,316,1,1693.88,1
12766,3,6,5840.34,1
12769,238,1,1143.6,1
12770,210,1,1351.45,1
12772,59,1,892.47,1
12775,16,5,1386.04,1
12778,19,6,822.23,1
12779,37,7,3733.2,1
12781,63,2,826.74,1
12782,4,4,1867.42,1
12783,1,6,2225.91,1
12784,8,2,532.82,1
12787,9,3,463.66,1
12789,64,1,91.85,1
12790,191,1,324.92,1
12792,256,1,400.54,1
12793,334,1,413.68,1
12794,52,2,860.41,1
12795,18,1,430.48,1
12798,9,3,6977.04,1
12802,186,1,427.58,1
12808,36,2,354.25,1
12809,177,1,489.31,1
12811,260,3,514.85,1
12812,44,1,229.64000000000001,1
12814,101,1,125.92,1
12815,147,2,1063.46,1
12816,95,2,572.2,1
12817,280,1,166.04000000000002,1
12818,261,1,1542.08,1
12820,2,4,942.34,1
12821,213,1,92.72,1
12822,70,2,948.88,1
12823,74,5,1759.5,1
12824,59,1,397.12,1
12826,2,6,1319.72,1
12827,5,3,430.15,1
12828,2,6,1018.71,1
12829,336,1,207.25,1
12830,37,6,6814.64,1
12831,261,1,215.05,1
12832,31,2,383.03000000000003,1
12833,144,1,417.38,1
12834,282,1,312.38,1
12836,58,4,2610.36,1
12837,172,1,134.1,1
12838,33,1,281.16,1
12839,2,12,4853.97,1
12840,143,4,2726.77,1
12841,4,23,3485.59,1
12842,69,2,1118.99,1
12843,65,8,1702.26,1
12844,28,2,325.96000000000004,1
12845,266,4,354.09000000000003,1
12847,21,1,843.64,1
12849,30,2,1010.29,1
12851,96,1,131.81,1
12852,294,1,311.55,1
12853,134,6,1957.1000000000001,1
12854,78,3,1316.25,1
12856,7,6,2170.78,1
12857,210,2,1106.4,1
12863,51,1,521.2,1
12864,137,1,147.12,1
12865,25,2,1568.23,1
12866,282,1,559.12,1
12867,25,6,3646.55,1
12868,185,5,1403.76,1
12871,83,2,380.64,1
12872,326,1,221.44,1
12873,281,1,374.0,1
12875,142,1,49.470000000000006,1
12876,57,2,2218.02,1
12877,3,11,1385.71,1
12878,235,2,854.99,1
12879,44,3,573.22,1
12881,275,1,298.0,1
12882,8,2,1463.04,1
12883,24,4,703.47,1
12884,87,1,309.05,1
12885,62,3,1175.22,1
12886,67,2,1378.4,1
12888,213,2,354.12,1
12890,23,1,376.71999999999997,1
12891,185,3,331.0,1
12893,30,1,176.55,1
12895,41,2,372.8,1
12897,204,2,216.5,1
12901,8,28,17654.54,1
12902,264,1,138.68,1
12904,17,2,496.06,1
12906,11,5,2919.81,1
12908,175,2,750.0,1
12909,39,5,2178.67,1
12910,22,8,3075.04,1
12912,2,5,1662.3,1
12913,4,4,2066.01,1
12915,148,1,164.0,1
12916,138,4,2944.95,1
12917,127,1,594.0,1
12919,7,6,1335.19,1
12920,16,1,162.78,1
12921,8,35,15899.29,1
12922,160,1,405.38,1
12923,63,1,172.82,1
12924,87,4,933.7,1
12925,4,2,694.05,1
12928,34,4,1670.3600000000001,1
12929,311,1,117.85,1
12930,77,2,415.8,1
12931,21,13,41878.96,1
12933,23,3,607.53,1
12935,1,7,2160.7,1
12936,16,4,1063.9,1
12937,14,4,1504.27,1
12938,25,1,114.14,1
12939,63,8,11581.8,1
12940,54,2,899.69,1
12942,130,2,416.85,1
12944,35,1,317.56,1
12945,287,1,462.95,1
12947,143,5,1299.95,1
12948,15,7,2064.95,1
12949,30,8,4167.22,1
12950,1,3,1843.0,1
12951,8,6,1064.07,1
12952,5,4,1387.79,1
12953,9,1,329.85,1
12955,0,11,4757.16,1
12956,305,1,108.07,1
12957,9,8,4017.54,1
12962,6,2,266.39,1
12963,7,7,1490.83,1
12965,88,1,769.8100000000001,1
12966,9,1,160.18,1
12968,111,1,135.95,1
12970,6,4,405.47,1
12971,3,81,10753.72,1
12974,197,1,144.8,1
12976,211,1,738.6,1
12977,155,1,39.239999999999995,1
12980,157,8,6485.58,1
12981,29,2,372.21999999999997,1
12982,242,1,390.54,1
12984,18,1,97.5,1
12985,0,2,1239.38,1
12987,73,2,558.7,1
12988,291,1,505.82,1
12989,2,14,6721.61,1
12990,30,3,409.5,1
12991,22,2,503.76,1
12993,22,4,414.76,1
12994,3,3,974.42,1
12995,84,1,211.32,1
12997,21,4,1226.89,1
12999,195,3,455.88,1
13000,106,2,333.1,1
13001,3,13,9785.970000000001,1
13002,317,1,120.95,1
13003,105,3,149.05,1
13004,11,17,5298.9,1
13005,173,2,513.7,1
13006,55,1,81.57,1
13008,322,1,229.47,1
13012,8,8,1646.8400000000001,1
13013,0,11,3282.6,1
13014,10,10,3466.28,1
13015,52,5,3339.64,1
13016,72,3,789.89,1
13017,6,1,204.0,1
13018,15,28,7277.7,1
13021,3,8,2459.03,1
13023,63,2,689.9,1
13026,0,5,975.36,1
13027,113,5,5472.0,1
13028,22,2,661.3199999999999,1
13029,30,2,865.0,1
13030,10,1,350.08,1
13032,51,2,1010.1800000000001,1
13034,54,1,476.91,1
13035,73,2,921.88,1
13037,137,3,881.07,1
13038,79,3,908.46,1
13040,8,2,676.99,1
13043,272,1,516.42,1
13044,290,1,560.47,1
13045,98,1,305.28000000000003,1
13046,30,2,619.31,1
13047,31,7,2870.91,1
13048,13,4,1819.41,1
13049,63,2,656.6800000000001,1
13050,14,13,4636.99,1
13052,211,1,348.15000000000003,1
13055,77,3,1214.41,1
13058,24,3,271.40000000000003,1
13059,249,1,183.4,1
13060,253,1,307.53000000000003,1
13061,71,1,248.61,1
13062,190,1,346.98,1
13064,12,4,1105.59,1
13066,23,2,470.8,1
13067,81,1,115.46000000000001,1
13068,9,2,344.0,1
13069,0,20,3787.32,1
13070,191,1,228.8,1
13072,266,1,177.15,1
13075,129,1,919.61,1
13077,0,3,414.3,1
13078,2,24,11746.78,1
13079,3,5,220.10000000000002,1
13080,178,1,58.08,1
13081,11,9,25970.6,1
13082,125,9,3613.63,1
13083,3,2,303.75,1
13085,157,2,416.08,1
13089,2,89,52808.87,1
13090,8,11,7902.42,1
13091,27,1,345.82,1
13092,70,4,292.38,1
13093,275,5,4036.96,1
13094,20,11,1703.64,1
13095,70,1,74.39999999999999,1
13097,32,9,5698.32,1
13098,0,28,28882.44,1
13099,98,1,207.36,1
13101,233,1,101.19,1
13102,0,22,5750.17,1
13103,39,1,243.94,1
13104,2,5,996.72,1
13106,132,1,76.5,1
13107,43,4,1531.6200000000001,1
13109,59,2,786.54,1
13110,30,7,1488.67,1
13113,0,23,11872.99,1
13115,11,4,2294.78,1
13116,137,1,501.14,1
13117,21,6,596.76,1
13118,19,5,1197.81,1
13120,238,1,30.6,1
13121,268,1,283.73,1
13122,93,2,922.39,1
13124,89,2,2500.01,1
13126,4,6,1876.2,1
13127,77,1,259.17,1
13130,93,1,64.0,1
13131,22,3,1073.3,1
13132,261,1,77.3,1
13133,273,2,109.8,1
13134,85,4,1793.58,1
13135,196,1,3096.0,1
13136,55,5,2607.61,1
13137,10,8,3603.29,1
13138,21,5,769.16,1
13139,15,7,5064.9400000000005,1
13140,107,2,264.21,1
13141,84,5,2388.75,1
13142,18,1,307.09000000000003,1
13144,332,1,110.95,1
13145,39,3,323.52,1
13146,25,1,228.91,1
13147,9,4,712.8,1
13148,28,11,3373.86,1
13149,13,4,1676.06,1
13151,295,1,1257.8700000000001,1
13153,5,1,486.22,1
13155,32,3,592.06,1
13157,48,4,1741.22,1
13158,94,4,1201.06,1
13159,8,4,1429.35,1
13160,21,1,91.8,1
13161,312,1,112.75,1
13162,121,4,1679.89,1
13165,45,1,666.8399999999999,1
13166,282,1,417.2,1
13167,18,4,791.33,1
13168,35,4,1299.59,1
13169,63,2,712.88,1
13170,26,1,108.81,1
13171,21,3,468.41,1
13173,3,1,187.71,1
13174,15,2,1373.76,1
13176,45,1,481.49,1
13177,64,1,282.45,1
13178,25,10,5015.47,1
13182,44,1,121.18,1
13183,7,9,3957.78,1
13184,14,10,1668.95,1
13185,267,1,71.4,1
13186,39,3,1575.89,1
13187,336,1,236.02,1
13188,10,1,114.6,1
13189,18,2,260.68,1
13192,94,2,911.94,1
13193,60,1,112.08,1
13194,135,1,60.7,1
13196,10,4,1797.78,1
13198,9,5,3016.69,1
13199,3,36,9105.32,1
13200,18,4,870.09,1
13203,9,4,869.46,1
13207,14,2,250.26000000000002,1
13208,58,6,1217.65,1
13209,29,7,5572.76,1
13210,93,1,353.48,1
13211,9,2,984.72,1
13212,19,3,786.83,1
13213,56,5,1520.58,1
13216,267,1,333.74,1
13217,121,3,533.98,1
13218,126,1,62.64,1
13220,77,4,819.2900000000001,1
13221,239,1,349.25,1
13223,199,2,163.2,1
13224,59,2,2155.95,1
13225,2,6,5257.12,1
13226,272,1,108.21000000000001,1
13227,201,1,257.7,1
13228,80,1,358.0,1
13229,225,1,160.95,1
13230,3,13,2662.18,1
13232,12,7,1328.35,1
13233,73,2,605.12,1
13235,211,1,1031.07,1
13236,24,2,744.85,1
13238,16,3,609.58,1
13239,261,1,329.56,1
13240,95,3,439.58,1
13242,111,3,270.40000000000003,1
13243,202,1,585.12,1
13244,92,1,121.74000000000001,1
13245,50,1,430.5,1
13246,17,6,1961.52,1
13247,17,4,501.12,1
13248,124,2,465.68,1
13249,91,3,711.41,1
13253,156,2,1030.4,1
13255,8,1,173.81,1
13258,11,3,672.83,1
13259,61,1,283.18,1
13260,60,1,557.62,1
13261,268,2,944.1,1
13262,262,1,200.29,1
13263,0,35,7436.93,1
13265,52,5,2092.66,1
13266,10,12,3834.2599999999998,1
13267,2,17,3899.19,1
13268,17,11,3174.75,1
13269,0,13,4681.11,1
13271,36,1,211.49,1
13272,30,2,276.56,1
13273,112,1,138.98,1
13276,63,2,590.9300000000001,1
13277,15,4,258.4,1
13278,40,1,542.73,1
13279,77,1,137.75,1
13280,121,3,798.46,1
13282,17,3,1132.14,1
13283,59,2,93.66,1
13284,330,1,201.19,1
13285,22,4,2709.12,1
13291,155,1,361.11,1
13292,38,2,578.94,1
13294,189,2,873.74,1
13296,136,1,87.4,1
13297,7,4,2089.85,1
13298,0,1,360.0,1
13299,267,1,142.5,1
13300,168,1,371.89,1
13301,103,4,618.09,1
13302,154,1,63.75,1
13305,3,9,1864.66,1
13307,119,1,15.0,1
13308,22,3,1385.51,1
13309,6,5,1456.79,1
13310,27,3,1132.03,1
13311,3,2,598.57,1
13313,21,5,1555.3200000000002,1
13314,1,3,775.94,1
13316,36,4,5732.93,1
13317,65,4,2035.63,1
13318,0,3,640.76,1
13319,4,22,9294.47,1
13320,77,4,1532.2,1
13321,71,2,567.36,1
13322,16,1,199.48000000000002,1
13323,2,5,787.85,1
13324,35,9,6471.85,1
13325,81,1,675.3,1
13327,38,6,2882.77,1
13328,315,1,1308.48,1
13329,31,1,484.79999999999995,1
13330,92,3,1140.93,1
13332,13,1,350.90000000000003,1
13334,81,3,3502.32,1
13336,76,1,795.12,1
13338,157,1,487.02,1
13339,200,1,860.12,1
13340,44,7,10736.48,1
13341,260,1,775.85,1
13343,177,1,353.43,1
13344,67,3,2511.69,1
13345,287,1,389.5,1
13347,69,1,341.36,1
13348,63,1,233.76000000000002,1
13349,10,1,247.32,1
13350,15,2,979.12,1
13351,65,1,373.94,1
13352,59,1,397.98,1
13354,70,1,743.53,1
13355,121,1,674.7,1
13356,79,1,768.24,1
13357,256,1,609.4,1
13358,268,1,439.03000000000003,1
13359,63,1,439.56,1
13362,8,4,3090.7400000000002,1
13363,17,2,992.5,1
13364,70,1,134.96,1
13365,33,2,2225.37,1
13366,49,1,56.16,1
13368,256,2,623.4,1
13372,89,1,378.64,1
13373,60,3,3312.25,1
13375,88,1,778.65,1
13376,98,3,1019.76,1
13379,25,3,572.56,1
13381,31,6,3639.31,1
13382,280,1,222.99,1
13384,30,7,4151.93,1
13385,329,1,534.57,1
13388,130,2,677.1,1
13389,10,3,797.96,1
13390,74,1,544.08,1
13391,203,1,59.8,1
13394,1,8,2520.02,1
13395,184,1,307.72,1
13396,28,2,1360.99,1
13397,72,5,1544.13,1
13398,191,1,457.34000000000003,1
13402,126,1,312.95,1
13403,17,1,75.0,1
13404,0,2,252.49,1
13405,73,3,572.451,1
13408,1,57,25085.84,1
13410,23,5,1003.06,1
13411,106,1,213.55,1
13414,133,3,1390.5,1
13416,43,2,712.5,1
13417,4,2,640.83,1
13418,11,13,4547.81,1
13419,63,1,221.06,1
13420,149,2,159.85,1
13421,39,2,1833.71,1
13422,63,1,2626.3,1
13425,107,3,1624.21,1
13426,0,9,3304.34,1
13427,18,3,582.6,1
13428,9,1,201.78,1
13429,10,4,1006.8,1
13430,18,2,679.45,1
13431,66,2,1269.1,1
13434,73,2,534.24,1
13435,4,7,3809.89,1
13436,1,1,196.89,1
13437,13,7,3408.06,1
13439,254,1,283.71,1
13441,91,1,296.64,1
13447,22,3,1129.14,1
13448,16,3,2705.15,1
13449,23,1,291.88,1
13450,26,6,2043.72,1
13451,25,5,2898.2599999999998,1
13452,258,2,590.0,1
13453,165,2,356.98,1
13455,24,1,365.4,1
13456,17,6,1766.72,1
13458,6,13,8460.710000000001,1
13460,28,2,183.44,1
13461,38,3,1445.0,1
13462,252,1,151.5,1
13464,57,1,674.68,1
13466,183,1,307.90000000000003,1
13467,10,2,1071.91,1
13468,1,33,4793.97,1
13470,98,2,165.0,1
13471,0,4,2501.84,1
13473,60,2,422.64,1
13474,235,1,224.34,1
13475,190,4,1431.78,1
13476,178,2,1238.47,1
13477,37,6,1454.58,1
13479,200,2,300.95,1
13481,45,5,1804.56,1
13482,231,1,184.64000000000001,1
13483,65,1,140.34,1
13484,240,1,313.8,1
13485,232,1,454.24,1
13486,77,3,1122.41,1
13487,57,2,382.25,1
13488,16,12,7586.39,1
13489,104,4,449.52,1
13491,51,8,1019.42,1
13492,135,3,1269.84,1
13493,274,2,618.63,1
13494,311,1,316.26000000000005,1
13495,7,3,1179.44,1
13496,10,1,152.32,1
13497,282,1,194.55,1
13499,17,5,1159.1100000000001,1
13500,22,3,1166.77,1
13501,287,1,1340.32,1
13502,16,3,292.0,1
13503,70,1,216.85,1
13504,63,1,295.93,1
13505,72,4,4393.63,1
13506,315,1,157.4,1
13507,2,4,2479.16,1
13508,243,1,110.97,1
13509,8,7,979.72,1
13510,0,4,1791.56,1
13512,260,1,251.21,1
13513,126,1,205.1,1
13514,73,1,152.20000000000002,1
13515,72,4,891.12,1
13516,20,3,1389.41,1
13517,59,3,2128.42,1
13518,85,1,627.16,1
13519,77,1,122.75,1
13520,58,5,3320.95,1
13521,0,3,1071.73,1
13522,29,1,125.80000000000001,1
13523,32,4,3397.93,1
13524,40,5,680.1800000000001,1
13525,14,2,628.78,1
13527,33,7,2242.36,1
13529,78,2,307.76,1
13531,204,1,178.35,1
13532,33,1,210.31,1
13533,182,3,269.09,1
13534,1,23,5586.88,1
13536,0,7,3444.39,1
13538,42,7,1280.85,1
13539,85,3,631.34,1
13544,39,2,276.06,1
13546,11,3,621.09,1
13548,95,2,678.16,1
13549,25,7,918.2,1
13551,318,1,91.80000000000001,1
13552,65,12,3740.07,1
13555,73,4,4098.88,1
13557,27,2,584.0600000000001,1
13558,5,4,594.52,1
13560,6,1,171.42000000000002,1
13561,215,1,141.85999999999999,1
13562,81,3,1799.3300000000002,1
13563,83,2,777.53,1
13564,143,1,550.64,1
13565,18,2,240.22,1
13566,40,2,856.84,1
13568,172,1,187.05,1
13569,16,1,228.8,1
13570,242,1,239.49,1
13571,12,12,2088.94,1
13572,205,1,1384.25,1
13573,49,2,290.25,1
13575,22,5,732.07,1
13576,9,17,6368.1900000000005,1
13577,24,4,1687.6000000000001,1
13579,14,1,302.34000000000003,1
13581,308,1,118.0,1
13583,155,1,781.03,1
13584,306,1,142.4,1
13587,63,1,712.4,1
13588,15,9,2478.95,1
13589,14,2,379.65,1
13590,10,6,1981.92,1
13591,64,3,1117.13,1
13592,35,4,247.95999999999998,1
13593,107,5,2011.88,1
13594,52,1,396.97,1
13596,5,2,664.11,1
13598,46,1,160.04,1
13599,0,19,4797.08,1
13600,311,1,219.52,1
13601,44,2,693.32,1
13602,64,1,428.89,1
13603,25,1,164.34,1
13606,28,3,276.75,1
13607,39,1,675.51,1
13610,11,7,1082.33,1
13611,88,2,851.25,1
13614,23,4,1585.46,1
13615,318,1,417.69,1
13617,39,3,544.18,1
13618,173,1,177.34,1
13621,116,1,213.85,1
13623,30,5,727.74,1
13626,252,1,257.23,1
13627,58,4,1327.28,1
13629,22,11,7792.36,1
13630,4,7,2031.78,1
13631,99,11,3070.42,1
13632,24,5,2118.93,1
13634,32,5,1547.3600000000001,1
13635,67,1,1071.03,1
13636,36,5,949.12,1
13637,51,3,804.3,1
13638,15,1,122.64,1
13639,73,1,1033.34,1
13642,215,1,312.28,1
13643,30,3,519.44,1
13644,15,4,2624.26,1
13645,119,1,252.1,1
13647,9,4,1648.1200000000001,1
13649,256,1,148.8,1
13650,16,6,1836.3400000000001,1
13651,34,2,94.2,1
13652,45,2,786.28,1
13654,42,6,2707.33,1
13655,113,2,932.97,1
13656,164,2,379.65,1
13657,10,2,382.14,1
13658,9,5,2639.17,1
13659,205,2,1563.0,1
13662,85,3,881.26,1
13663,178,1,189.47,1
13666,59,3,84.65,1
13667,148,1,299.05,1
13668,2,20,6122.17,1
13669,50,2,218.55,1
13670,74,1,349.7,1
13672,300,2,186.39000000000001,1
13673,18,2,387.44,1
13675,150,2,486.82000000000005,1
13678,151,1,232.6,1
13680,0,4,3719.12,1
13681,17,4,827.83,1
13682,186,1,59.5,1
13684,285,1,65.13,1
13685,2,7,3119.44,1
13686,182,1,72.0,1
13689,62,1,910.0,1
13690,58,1,172.25,1
13692,24,3,1488.32,1
13694,3,48,62142.58,1
13695,30,15,2504.13,1
13697,38,1,151.3,1
13699,154,1,308.58000000000004,1
13700,25,10,2248.63,1
13703,317,1,99.5,1
13704,4,9,2308.06,1
13705,7,2,393.72,1
13706,302,1,330.79,1
13707,266,2,806.41,1
13708,270,1,285.33,1
13709,3,13,6307.650000000001,1
13710,31,1,180.48,1
13711,218,2,252.06,1
13712,246,1,228.84,1
13715,280,2,582.71,1
13716,268,1,138.28,1
13717,31,6,1445.01,1
13718,245,2,306.55,1
13719,14,5,1041.68,1
13720,116,4,799.9,1
13721,35,1,524.14,1
13722,131,3,2375.41,1
13723,216,1,199.85000000000002,1
13725,49,8,1980.56,1
13726,38,2,1079.66,1
13727,28,2,333.48,1
13728,36,6,1016.14,1
13730,135,2,752.6,1
